Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,1/12/2015 12:00,2015,1,12,12,123,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 13:00,2015,1,12,13,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 14:00,2015,1,12,14,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 15:00,2015,1,12,15,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 16:00,2015,1,12,16,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 17:00,2015,1,12,17,133,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 18:00,2015,1,12,18,174,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 19:00,2015,1,12,19,190,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 20:00,2015,1,12,20,215,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 21:00,2015,1,12,21,233,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 22:00,2015,1,12,22,217,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/12/2015 23:00,2015,1,12,23,177,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 0:00,2015,1,13,0,170,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 1:00,2015,1,13,1,183,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 2:00,2015,1,13,2,172,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 3:00,2015,1,13,3,182,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 4:00,2015,1,13,4,177,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 5:00,2015,1,13,5,182,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 6:00,2015,1,13,6,188,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 7:00,2015,1,13,7,206,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 8:00,2015,1,13,8,217,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 9:00,2015,1,13,9,226,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 10:00,2015,1,13,10,229,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 11:00,2015,1,13,11,211,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 12:00,2015,1,13,12,220,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 13:00,2015,1,13,13,216,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 14:00,2015,1,13,14,222,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 15:00,2015,1,13,15,218,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 16:00,2015,1,13,16,213,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 17:00,2015,1,13,17,213,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 18:00,2015,1,13,18,235,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 19:00,2015,1,13,19,262,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 20:00,2015,1,13,20,288,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 21:00,2015,1,13,21,246,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 22:00,2015,1,13,22,197,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/13/2015 23:00,2015,1,13,23,170,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 0:00,2015,1,14,0,153,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 1:00,2015,1,14,1,154,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 2:00,2015,1,14,2,156,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 3:00,2015,1,14,3,155,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 4:00,2015,1,14,4,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 5:00,2015,1,14,5,164,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 6:00,2015,1,14,6,180,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 7:00,2015,1,14,7,185,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 8:00,2015,1,14,8,215,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 9:00,2015,1,14,9,216,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 10:00,2015,1,14,10,200,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 11:00,2015,1,14,11,175,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 12:00,2015,1,14,12,180,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 13:00,2015,1,14,13,230,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 14:00,2015,1,14,14,240,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 15:00,2015,1,14,15,251,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 16:00,2015,1,14,16,239,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 17:00,2015,1,14,17,243,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 18:00,2015,1,14,18,262,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 19:00,2015,1,14,19,261,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 20:00,2015,1,14,20,262,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 21:00,2015,1,14,21,262,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 22:00,2015,1,14,22,265,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/14/2015 23:00,2015,1,14,23,262,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 0:00,2015,1,15,0,254,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 1:00,2015,1,15,1,251,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 2:00,2015,1,15,2,249,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 3:00,2015,1,15,3,254,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 4:00,2015,1,15,4,261,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 5:00,2015,1,15,5,257,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 6:00,2015,1,15,6,257,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 7:00,2015,1,15,7,263,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 8:00,2015,1,15,8,274,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 9:00,2015,1,15,9,274,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 10:00,2015,1,15,10,335,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 11:00,2015,1,15,11,349,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 12:00,2015,1,15,12,326,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 13:00,2015,1,15,13,294,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 14:00,2015,1,15,14,269,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 15:00,2015,1,15,15,253,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 16:00,2015,1,15,16,212,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 17:00,2015,1,15,17,188,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 18:00,2015,1,15,18,186,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 19:00,2015,1,15,19,184,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 20:00,2015,1,15,20,174,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 21:00,2015,1,15,21,189,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 22:00,2015,1,15,22,189,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/15/2015 23:00,2015,1,15,23,200,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 0:00,2015,1,16,0,172,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 1:00,2015,1,16,1,167,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 2:00,2015,1,16,2,153,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 3:00,2015,1,16,3,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 4:00,2015,1,16,4,130,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 5:00,2015,1,16,5,137,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 6:00,2015,1,16,6,146,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 7:00,2015,1,16,7,167,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 8:00,2015,1,16,8,162,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 9:00,2015,1,16,9,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 10:00,2015,1,16,10,154,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 11:00,2015,1,16,11,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 12:00,2015,1,16,12,121,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 13:00,2015,1,16,13,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 14:00,2015,1,16,14,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 15:00,2015,1,16,15,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 16:00,2015,1,16,16,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 17:00,2015,1,16,17,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 18:00,2015,1,16,18,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 19:00,2015,1,16,19,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 20:00,2015,1,16,20,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 21:00,2015,1,16,21,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 22:00,2015,1,16,22,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/16/2015 23:00,2015,1,16,23,132,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 0:00,2015,1,17,0,137,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 1:00,2015,1,17,1,158,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 2:00,2015,1,17,2,159,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 3:00,2015,1,17,3,148,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 4:00,2015,1,17,4,165,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 5:00,2015,1,17,5,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 6:00,2015,1,17,6,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 7:00,2015,1,17,7,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 8:00,2015,1,17,8,157,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 9:00,2015,1,17,9,175,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 10:00,2015,1,17,10,173,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 11:00,2015,1,17,11,203,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 12:00,2015,1,17,12,207,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 13:00,2015,1,17,13,208,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 14:00,2015,1,17,14,227,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 15:00,2015,1,17,15,228,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 16:00,2015,1,17,16,210,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 17:00,2015,1,17,17,206,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 18:00,2015,1,17,18,178,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 19:00,2015,1,17,19,170,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 20:00,2015,1,17,20,185,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 21:00,2015,1,17,21,210,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 22:00,2015,1,17,22,191,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/17/2015 23:00,2015,1,17,23,187,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 0:00,2015,1,18,0,164,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 1:00,2015,1,18,1,166,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 2:00,2015,1,18,2,122,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 3:00,2015,1,18,3,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 4:00,2015,1,18,4,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 5:00,2015,1,18,5,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 6:00,2015,1,18,6,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 7:00,2015,1,18,7,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 8:00,2015,1,18,8,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 9:00,2015,1,18,9,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 10:00,2015,1,18,10,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 11:00,2015,1,18,11,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 12:00,2015,1,18,12,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 13:00,2015,1,18,13,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 14:00,2015,1,18,14,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 15:00,2015,1,18,15,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 16:00,2015,1,18,16,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 17:00,2015,1,18,17,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 18:00,2015,1,18,18,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 19:00,2015,1,18,19,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 20:00,2015,1,18,20,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 21:00,2015,1,18,21,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 22:00,2015,1,18,22,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/18/2015 23:00,2015,1,18,23,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 0:00,2015,1,19,0,138,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 1:00,2015,1,19,1,163,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 2:00,2015,1,19,2,168,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 3:00,2015,1,19,3,158,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 4:00,2015,1,19,4,157,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 5:00,2015,1,19,5,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 6:00,2015,1,19,6,164,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 7:00,2015,1,19,7,164,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 8:00,2015,1,19,8,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 9:00,2015,1,19,9,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 10:00,2015,1,19,10,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 11:00,2015,1,19,11,154,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 12:00,2015,1,19,12,131,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 13:00,2015,1,19,13,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 14:00,2015,1,19,14,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 15:00,2015,1,19,15,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 16:00,2015,1,19,16,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 17:00,2015,1,19,17,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 18:00,2015,1,19,18,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 19:00,2015,1,19,19,167,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 20:00,2015,1,19,20,170,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 21:00,2015,1,19,21,162,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 22:00,2015,1,19,22,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/19/2015 23:00,2015,1,19,23,162,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 0:00,2015,1,20,0,165,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 1:00,2015,1,20,1,177,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 2:00,2015,1,20,2,192,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 3:00,2015,1,20,3,191,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 4:00,2015,1,20,4,206,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 5:00,2015,1,20,5,197,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 6:00,2015,1,20,6,172,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 7:00,2015,1,20,7,170,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 8:00,2015,1,20,8,186,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 9:00,2015,1,20,9,227,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 10:00,2015,1,20,10,206,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 11:00,2015,1,20,11,203,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 12:00,2015,1,20,12,205,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 13:00,2015,1,20,13,169,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 14:00,2015,1,20,14,133,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 15:00,2015,1,20,15,128,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 16:00,2015,1,20,16,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 17:00,2015,1,20,17,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 18:00,2015,1,20,18,130,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 19:00,2015,1,20,19,152,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 20:00,2015,1,20,20,157,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 21:00,2015,1,20,21,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 22:00,2015,1,20,22,165,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/20/2015 23:00,2015,1,20,23,191,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 0:00,2015,1,21,0,219,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 1:00,2015,1,21,1,252,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 2:00,2015,1,21,2,250,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 3:00,2015,1,21,3,253,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 4:00,2015,1,21,4,240,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 5:00,2015,1,21,5,201,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 6:00,2015,1,21,6,211,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 7:00,2015,1,21,7,219,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 8:00,2015,1,21,8,215,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 9:00,2015,1,21,9,230,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 10:00,2015,1,21,10,237,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 11:00,2015,1,21,11,214,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 12:00,2015,1,21,12,162,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 13:00,2015,1,21,13,128,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 14:00,2015,1,21,14,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 15:00,2015,1,21,15,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 16:00,2015,1,21,16,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 17:00,2015,1,21,17,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 18:00,2015,1,21,18,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 19:00,2015,1,21,19,124,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 20:00,2015,1,21,20,142,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 21:00,2015,1,21,21,163,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 22:00,2015,1,21,22,169,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/21/2015 23:00,2015,1,21,23,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 0:00,2015,1,22,0,168,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 1:00,2015,1,22,1,168,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 2:00,2015,1,22,2,182,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 3:00,2015,1,22,3,187,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 4:00,2015,1,22,4,191,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 5:00,2015,1,22,5,199,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 6:00,2015,1,22,6,211,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 7:00,2015,1,22,7,241,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 8:00,2015,1,22,8,283,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 9:00,2015,1,22,9,296,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 10:00,2015,1,22,10,261,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 11:00,2015,1,22,11,252,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 12:00,2015,1,22,12,280,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 13:00,2015,1,22,13,246,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 14:00,2015,1,22,14,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 15:00,2015,1,22,15,151,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 16:00,2015,1,22,16,175,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 17:00,2015,1,22,17,181,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 18:00,2015,1,22,18,157,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 19:00,2015,1,22,19,131,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 20:00,2015,1,22,20,136,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 21:00,2015,1,22,21,162,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 22:00,2015,1,22,22,152,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/22/2015 23:00,2015,1,22,23,148,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 0:00,2015,1,23,0,153,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 1:00,2015,1,23,1,172,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 2:00,2015,1,23,2,183,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 3:00,2015,1,23,3,200,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 4:00,2015,1,23,4,219,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 5:00,2015,1,23,5,225,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 6:00,2015,1,23,6,244,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 7:00,2015,1,23,7,256,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 8:00,2015,1,23,8,240,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 9:00,2015,1,23,9,219,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 10:00,2015,1,23,10,221,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 11:00,2015,1,23,11,242,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 12:00,2015,1,23,12,285,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 13:00,2015,1,23,13,296,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 14:00,2015,1,23,14,296,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 15:00,2015,1,23,15,284,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 16:00,2015,1,23,16,269,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 17:00,2015,1,23,17,251,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 18:00,2015,1,23,18,211,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 19:00,2015,1,23,19,165,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 20:00,2015,1,23,20,147,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 21:00,2015,1,23,21,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 22:00,2015,1,23,22,151,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/23/2015 23:00,2015,1,23,23,187,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/24/2015 0:00,2015,1,24,0,221,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/24/2015 1:00,2015,1,24,1,185,µg/m³,1 Hr,Valid
Chengdu,PM2.5,1/24/2015 2:00,2015,1,24,2,183,µg/m³,1 Hr,Valid
